18.900729,-160.972767,-5196.40185546875
18.900729,-160.962767,-5186.4912109375
18.900729,-160.952767,-5161.05810546875
18.900729,-160.942767,-5176.9541015625
18.900729,-160.932767,-5176.31689453125
18.900729,-160.922767,-5169.0537109375
18.900729,-160.912767,-5165.88671875
18.900729,-160.902767,-5163.17431640625
18.900729,-160.892767,-5167.58984375
18.900729,-160.882767,-5160.7822265625
18.900729,-160.872767,-5144.77734375
18.900729,-160.862767,-5132.68994140625
18.900729,-160.852767,-5130.4853515625
18.900729,-160.842767,-5133.00732421875
18.900729,-160.832767,-5137.49755859375
18.900729,-160.822767,-5139.18310546875
18.900729,-160.812767,-5138.44140625
18.900729,-160.802767,-5137.01220703125
18.900729,-160.792767,-5132.65869140625
18.900729,-160.782767,-5125.26220703125
18.900729,-160.772767,-5115.77490234375
18.900729,-160.762767,-5108.4228515625
18.900729,-160.752767,-5105.3701171875
18.900729,-160.742767,-5112.25341796875
18.900729,-160.732767,-5122.51318359375
18.900729,-160.722767,-5117.78173828125
18.900729,-160.712767,-5140.2958984375
18.900729,-160.702767,-5179.392578125
18.900729,-160.692767,-5196.2646484375
18.900729,-160.682767,-5172.02734375
18.900729,-160.672767,-5147.43408203125
18.900729,-160.662767,-5134.27490234375
18.900729,-160.652767,-5135.88818359375
18.900729,-160.642767,-5133.90869140625
18.900729,-160.632767,-5152.57080078125
18.900729,-160.622767,-5117.625
18.900729,-160.612767,-5065.90234375
18.900729,-160.602767,-5081.2744140625
18.900729,-160.592767,-5070.490234375
18.900729,-160.582767,-5065.8388671875
18.900729,-160.572767,-5070.52783203125
18.900729,-160.562767,-5076.2939453125
18.900729,-160.552767,-5079.95654296875
18.900729,-160.542767,-5083.330078125
18.900729,-160.532767,-5080.68505859375
18.900729,-160.522767,-5077.16845703125
18.900729,-160.512767,-5074.5634765625
18.900729,-160.502767,-5067.77587890625
18.900729,-160.492767,-5055.57763671875
18.900729,-160.482767,-5045.34619140625
18.900729,-160.472767,-5039.353515625
18.900729,-160.462767,-5037.787109375
18.900729,-160.452767,-5044.85107421875
18.900729,-160.442767,-5056.46875
18.900729,-160.432767,-5049.2509765625
18.900729,-160.422767,-5035.93994140625
18.900729,-160.412767,-5028.2734375
18.900729,-160.402767,-5031.59375
18.900729,-160.392767,-5038.59912109375
18.900729,-160.382767,-5043.0087890625
18.900729,-160.372767,-5040.1494140625
18.900729,-160.362767,-5027.04248046875
18.900729,-160.352767,-5022.43212890625
18.900729,-160.342767,-5036.4169921875
18.900729,-160.332767,-5045.9150390625
18.900729,-160.322767,-5048.76220703125
18.900729,-160.312767,-5048.50048828125
18.900729,-160.302767,-5042.3505859375
18.900729,-160.292767,-5035.62158203125
18.900729,-160.282767,-5032.20849609375
18.900729,-160.272767,-4995.73486328125
18.900729,-160.262767,-4980.1708984375
18.900729,-160.252767,-4980.44091796875
18.900729,-160.242767,-4960.68896484375
18.900729,-160.232767,-4938.30810546875
18.900729,-160.222767,-4950.33203125
18.900729,-160.212767,-4980.240234375
18.900729,-160.202767,-4989.3251953125
18.900729,-160.192767,-4973.1416015625
18.900729,-160.182767,-4964.2548828125
18.900729,-160.172767,-4943.2060546875
18.900729,-160.162767,-4902.42724609375
18.900729,-160.152767,-4882.142578125
18.900729,-160.142767,-4870.68212890625
18.900729,-160.132767,-4875.1171875
18.900729,-160.122767,-4897.29345703125
18.900729,-160.112767,-4916.939453125
18.900729,-160.102767,-4910.94970703125
18.900729,-160.092767,-4899.0810546875
18.900729,-160.082767,-4889.142578125
18.900729,-160.072767,-4885.67919921875
18.900729,-160.062767,-4890.21142578125
18.900729,-160.052767,-4884.25341796875
18.900729,-160.042767,-4871.1533203125
18.900729,-160.032767,-4867.87158203125
18.900729,-160.022767,-4866.80810546875
18.900729,-160.012767,-4868.833984375
18.900729,-160.002767,-4871.4267578125
18.900729,-159.992767,-4876
18.900729,-159.982767,-4883.5654296875
18.900729,-159.972767,-4897.03369140625
18.900729,-159.962767,-4914.9091796875
18.900729,-159.952767,-4931.2822265625
18.900729,-159.942767,-4936.88720703125
18.900729,-159.932767,-4924.8037109375
18.900729,-159.922767,-4900.7109375
18.900729,-159.912767,-4876.8037109375
18.900729,-159.902767,-4869.427734375
18.900729,-159.892767,-4865.2900390625
18.900729,-159.882767,-4860.24267578125
18.900729,-159.872767,-4857.48583984375
18.900729,-159.862767,-4880.326171875
18.900729,-159.852767,-4917.0009765625
18.900729,-159.842767,-4958.0166015625
18.900729,-159.832767,-4995.70947265625
18.900729,-159.822767,-5007.2724609375
18.900729,-159.812767,-4982.59814453125
18.900729,-159.802767,-4946.2978515625
18.900729,-159.792767,-4911.951171875
18.900729,-159.782767,-4880.80859375
18.900729,-159.772767,-4854.4736328125
18.900729,-159.762767,-4834.400390625
18.900729,-159.752767,-4820.85498046875
18.900729,-159.742767,-4818.8564453125
18.900729,-159.732767,-4833.07470703125
18.900729,-159.722767,-4837.5205078125
18.900729,-159.712767,-4834.708984375
18.900729,-159.702767,-4838.26220703125
18.900729,-159.692767,-4853.5283203125
18.900729,-159.682767,-4880.48046875
18.900729,-159.672767,-4838.046875
18.900729,-159.662767,-4821.61767578125
18.900729,-159.652767,-4819.41650390625
18.900729,-159.642767,-4800.9453125
18.900729,-159.632767,-4817.56591796875
18.900729,-159.622767,-4845.892578125
18.900729,-159.612767,-4847.7392578125
18.900729,-159.602767,-4842.4287109375
18.900729,-159.592767,-4843.88525390625
18.900729,-159.582767,-4831.84228515625
18.900729,-159.572767,-4825.78076171875
18.900729,-159.562767,-4811.3515625
18.900729,-159.552767,-4795.4189453125
18.900729,-159.542767,-4836.87158203125
18.900729,-159.532767,-4820.30126953125
18.900729,-159.522767,-4842.02587890625
18.900729,-159.512767,-4842.63818359375
18.900729,-159.502767,-4847.85546875
18.900729,-159.492767,-4828.1513671875
18.900729,-159.482767,-4841.6181640625
18.900729,-159.472767,-4853.05810546875
18.900729,-159.462767,-4863.97705078125
18.900729,-159.452767,-4861.84765625
18.900729,-159.442767,-4867.28369140625
18.900729,-159.432767,-4865.77685546875
18.900729,-159.422767,-4870.6533203125
18.900729,-159.412767,-4868.689453125
18.900729,-159.402767,-4864.11181640625
18.900729,-159.392767,-4866.404296875
18.900729,-159.382767,-4862.52099609375
18.900729,-159.372767,-4857.763671875
18.900729,-159.362767,-4845.4541015625
18.900729,-159.352767,-4845.7578125
18.900729,-159.342767,-4838.42919921875
18.900729,-159.332767,-4825.53662109375
18.900729,-159.322767,-4817.3349609375
18.900729,-159.312767,-4819.87841796875
18.900729,-159.302767,-4826.22900390625
18.900729,-159.292767,-4825.0947265625
18.900729,-159.282767,-4826.0498046875
18.900729,-159.272767,-4829.4833984375
18.900729,-159.262767,-4822.73779296875
18.900729,-159.252767,-4823.029296875
18.900729,-159.242767,-4821.90625
18.900729,-159.232767,-4816.39794921875
18.900729,-159.222767,-4811.85888671875
18.900729,-159.212767,-4794.57861328125
18.900729,-159.202767,-4781.56005859375
18.900729,-159.192767,-4755.01416015625
18.900729,-159.182767,-4724.02587890625
18.900729,-159.172767,-4714.5078125
18.900729,-159.162767,-4689.150390625
18.900729,-159.152767,-4658.04248046875
18.900729,-159.142767,-4612.001953125
18.900729,-159.132767,-4606.1435546875
18.900729,-159.122767,-4595.083984375
18.900729,-159.112767,-4590.681640625
18.900729,-159.102767,-4532.24169921875
18.900729,-159.092767,-4398.44287109375
18.900729,-159.082767,-4338.7421875
18.900729,-159.072767,-4310.49365234375
18.900729,-159.062767,-4276.10791015625
18.900729,-159.052767,-4162.89892578125
18.900729,-159.042767,-4225.45947265625
18.900729,-159.032767,-4216.15380859375
18.900729,-159.022767,-4153.62255859375
18.900729,-159.012767,-4026.82763671875
18.900729,-159.002767,-4188.44677734375
18.900729,-158.992767,-4238.1123046875
18.900729,-158.982767,-4394.36474609375
18.900729,-158.972767,-4457.06787109375
18.900729,-158.962767,-4458.5693359375
18.900729,-158.952767,-4465.79248046875
18.900729,-158.942767,-4490.11474609375
18.900729,-158.932767,-4468.8056640625
18.900729,-158.922767,-4476.05419921875
18.900729,-158.912767,-4496.654296875
18.900729,-158.902767,-4458.35693359375
18.900729,-158.892767,-4401.99462890625
18.900729,-158.882767,-4149.95947265625
18.900729,-158.872767,-3743.5849609375
18.900729,-158.862767,-3952.89599609375
18.900729,-158.852767,-3676.84814453125
18.900729,-158.842767,-4054.34130859375
18.900729,-158.832767,-4395.38525390625
18.900729,-158.822767,-4566.78759765625
18.900729,-158.812767,-4569.9091796875
18.900729,-158.802767,-4559.04736328125
18.900729,-158.792767,-4558.8583984375
18.900729,-158.782767,-4509.41064453125
18.900729,-158.772767,-4543.2607421875
18.900729,-158.762767,-4522.4560546875
18.900729,-158.752767,-4484.501953125
18.900729,-158.742767,-4446.12255859375
18.900729,-158.732767,-4432.83837890625
