34.068601,-118.443807,116.841346741
34.06638,-118.450024,126.238082886
34.06637,-118.450024,126.135490417
34.066359,-118.450022,126.021347046
34.066349,-118.450021,125.914985657
34.066339,-118.450023,125.794692993
34.06633,-118.450023,125.693321228
34.066321,-118.45002,125.603797913
34.066312,-118.450018,125.512405396
34.066301,-118.450018,125.383506775
34.066291,-118.450024,125.230659485
34.06628,-118.450028,125.066307068
34.06627,-118.450032,124.908210754
34.06626,-118.450032,124.775047302
34.066251,-118.450031,124.662055969
34.066241,-118.450032,124.522697449
34.066231,-118.450033,124.380897522
34.066217,-118.450051,124.06325531
34.066203,-118.450064,123.770004272
34.06619,-118.450079,123.474876404
34.06618,-118.450092,123.224006653
34.06617,-118.450102,123.000823975
34.066161,-118.45011,122.805999756
34.06615,-118.450117,122.610641479
34.066142,-118.450126,122.441398621
34.066134,-118.450138,122.253417969
34.066127,-118.450154,122.045791626
34.06612,-118.450168,121.855171204
34.066111,-118.450177,121.693267822
34.066101,-118.45018,121.538749695
34.066091,-118.450181,121.389045715
34.06608,-118.450182,121.235389709
34.06607,-118.450185,121.086608887
34.066062,-118.450186,120.960105896
34.066055,-118.450188,120.841087341
34.066047,-118.450196,120.676971436
34.066038,-118.45021,120.477127075
34.066029,-118.450224,120.272354126
34.066021,-118.450233,120.146194458
34.066012,-118.450241,120.023887634
34.066003,-118.450254,119.857276917
34.065995,-118.450269,119.67816925
34.065988,-118.450285,119.49697876
34.06598,-118.4503,119.27507782
34.065969,-118.450313,119.041099548
34.065958,-118.450327,118.777793884
34.065949,-118.450341,118.530784607
34.065939,-118.450359,118.225288391
34.065925,-118.450376,117.814559937
34.065912,-118.450392,117.39680481
34.065903,-118.450409,117.116950989
34.065898,-118.450425,116.934593201
34.065897,-118.450439,116.829551697
34.065891,-118.450451,116.697128296
34.065886,-118.450462,116.572349548
34.065879,-118.450474,116.421722412
34.065873,-118.450486,116.288040161
34.065867,-118.450499,116.170410156
34.065859,-118.450514,116.050071716
34.065853,-118.450525,115.969047546
34.065846,-118.450536,115.898406982
34.065839,-118.450547,115.872283936
34.06583,-118.450556,115.8487854
34.06582,-118.450564,115.793647766
34.065807,-118.450567,115.718383789
34.065799,-118.450565,115.674491882
34.065801,-118.450563,115.687652588
34.065802,-118.450564,115.692337036
34.065804,-118.450563,115.704360962
34.065803,-118.450562,115.699630737
34.065801,-118.450562,115.688575745
34.065798,-118.450566,115.667785645
34.065794,-118.450568,115.642555237
34.06579,-118.45057,115.616722107
34.06579,-118.450574,115.61114502
34.06579,-118.450577,115.606956482
34.065788,-118.450579,115.596549988
34.065785,-118.45058,115.579574585
34.065782,-118.450581,115.562744141
34.065777,-118.450583,115.535491943
34.065766,-118.450588,115.476844788
34.065753,-118.450596,115.411979675
34.065734,-118.450607,115.398170471
34.065715,-118.450623,115.40473175
34.065694,-118.450643,115.560836792
34.065678,-118.45066,115.875068665
34.065662,-118.45067,115.984321594
34.065644,-118.450677,115.950241089
34.065626,-118.45068,115.878311157
34.06561,-118.450681,115.709396362
34.065596,-118.450689,115.695274353
34.065582,-118.450704,115.801002502
34.065569,-118.450715,115.819137573
34.06556,-118.450725,115.873321533
34.065548,-118.450731,115.88419342
34.065534,-118.450733,115.832870483
34.065522,-118.450735,115.875770569
34.065511,-118.450739,115.938591003
34.065496,-118.450748,116.069992065
34.06548,-118.450757,116.19883728
34.065463,-118.450767,116.327651978
34.065443,-118.450778,116.549697876
34.065423,-118.45079,116.667121887
34.065409,-118.450794,116.836761475
34.065397,-118.450795,116.95123291
34.065385,-118.450797,117.071517944
34.06537,-118.450798,117.20249176
34.065356,-118.450801,117.35092926
34.065341,-118.450804,117.520980835
34.065325,-118.450809,117.78301239
34.065309,-118.450811,117.928108215
34.065294,-118.450811,117.997077942
34.065279,-118.45081,118.051116943
34.065267,-118.450809,118.105758667
34.065255,-118.450808,118.166358948
34.065246,-118.450806,118.218505859
34.065235,-118.450805,118.288261414
34.065225,-118.450805,118.377838135
34.065213,-118.450805,118.486694336
34.065202,-118.450806,118.612243652
34.065191,-118.450806,118.731773376
34.065181,-118.450805,118.803314209
34.065172,-118.450803,118.863166809
34.06516,-118.450803,118.926933289
34.065146,-118.450804,118.999053955
34.065133,-118.450802,119.054321289
34.065121,-118.450798,119.147972107
34.06511,-118.450793,119.262329102
34.065097,-118.45079,119.394813538
34.065086,-118.450788,119.504562378
34.065074,-118.450787,119.606544495
34.065061,-118.450783,119.697257996
34.065049,-118.450777,119.766853333
34.065036,-118.450776,119.878822327
34.065024,-118.45078,120.000320435
34.065013,-118.450784,120.102966309
34.065001,-118.450786,120.213005066
34.064989,-118.450786,120.344696045
34.064978,-118.450783,120.459625244
34.064966,-118.450779,120.570091248
34.064954,-118.450774,120.673744202
34.064942,-118.450771,120.785751343
34.06493,-118.450771,120.904693604
34.064916,-118.450773,121.033851624
34.064903,-118.450777,121.167366028
34.064889,-118.45078,121.312026978
34.064875,-118.450784,121.426452637
34.064861,-118.45079,121.52482605
34.06485,-118.450796,121.600631714
34.064839,-118.4508,121.679969788
34.064829,-118.450804,121.754142761
34.064819,-118.450806,121.823249817
34.064809,-118.450807,121.889045715
34.0648,-118.450806,121.986938477
34.06479,-118.450807,122.124328613
34.064782,-118.450808,122.226776123
34.064774,-118.450807,122.308036804
34.064765,-118.450808,122.399307251
34.064757,-118.450807,122.466567993
34.064748,-118.450808,122.53477478
34.064739,-118.450809,122.600868225
34.064731,-118.45081,122.654029846
34.06472,-118.450814,122.728630066
34.06471,-118.450815,122.810577393
34.064696,-118.450823,122.949287415
34.064683,-118.45083,123.072517395
34.06467,-118.45084,123.210075378
34.064657,-118.45085,123.347839355
34.064645,-118.450857,123.469963074
34.064634,-118.450862,123.5989151
34.064624,-118.450867,123.689414978
34.064621,-118.45087,123.730049133
34.064618,-118.45087,123.736495972
34.064617,-118.450871,123.749031067
34.064616,-118.450871,123.751029968
34.064611,-118.450874,123.785568237
34.064599,-118.450884,123.860923767
34.064587,-118.450896,123.931037903
34.064574,-118.450909,124.153022766
34.064564,-118.450922,124.345069885
34.064555,-118.450934,124.486503601
34.064548,-118.450947,124.679618835
34.064542,-118.450958,124.866165161
34.064536,-118.450969,125.033103943
34.064528,-118.450981,125.270774841
34.064524,-118.450986,125.349075317
34.06452,-118.450991,125.402824402
34.064516,-118.450998,125.530899048
34.064509,-118.451009,125.728477478
34.064503,-118.451022,126.104423523
34.064499,-118.451036,126.393432617
34.064495,-118.451052,126.684181213
34.064489,-118.451068,126.937606812
34.064483,-118.451082,126.965339661
34.064476,-118.451097,126.836601257
34.06447,-118.451112,126.719650269
34.064463,-118.451127,126.582687378
34.064457,-118.451141,126.460578918
34.06445,-118.451156,126.380302429
34.064444,-118.45117,126.453399658
34.064437,-118.451185,126.547279358
34.064432,-118.4512,126.678794861
34.064426,-118.451215,126.739028931
34.064415,-118.451232,126.58392334
34.064407,-118.451246,126.239601135
34.064401,-118.451259,125.876678467
34.064399,-118.451271,125.631813049
34.064399,-118.451284,125.431282043
34.064401,-118.451298,125.320114136
34.064402,-118.451309,125.222808838
34.064404,-118.451321,125.173423767
34.064406,-118.451332,125.159980774
34.064409,-118.451347,125.226638794
34.064408,-118.451363,125.124046326
34.064408,-118.451379,125.006782532
34.064409,-118.451394,124.877632141
34.06441,-118.45141,124.71320343
34.064406,-118.451428,124.588928223
34.064399,-118.451445,124.509361267
34.064393,-118.451463,124.507095337
34.064388,-118.45148,124.514778137
34.064384,-118.451496,124.458778381
34.064384,-118.45151,124.420944214
34.064389,-118.451524,124.410972595
34.064398,-118.451536,124.433197021
34.064407,-118.451549,124.493057251
34.06441,-118.451564,124.519668579
34.064412,-118.451582,124.53061676
34.064419,-118.451599,124.497787476
34.064429,-118.451611,124.404579163
34.064437,-118.451626,124.143203735
34.064442,-118.45164,123.764846802
34.064443,-118.451656,123.260391235
34.064443,-118.45167,122.805458069
34.064447,-118.451682,122.51574707
34.064449,-118.451695,122.215591431
34.064453,-118.45171,121.956329346
34.064456,-118.451725,121.792449951
34.064459,-118.451737,121.690551758
34.064462,-118.451747,121.623840332
34.064465,-118.451757,121.562049866
34.064462,-118.451768,121.517074585
34.06446,-118.45178,121.470848083
34.064456,-118.451792,121.311599731
34.06445,-118.451807,121.102142334
34.064447,-118.451821,120.923835754
34.064445,-118.451834,120.817192078
34.064444,-118.451847,120.698684692
34.064442,-118.45186,120.519752502
34.064439,-118.451876,120.324302673
34.064434,-118.451891,120.135383606
34.064429,-118.451905,119.970100403
34.064428,-118.45192,119.954216003
34.064427,-118.451937,119.910575867
34.064426,-118.451952,119.798927307
34.064426,-118.451967,119.551483154
34.064426,-118.451983,119.263130188
34.064424,-118.451998,118.98299408
34.064423,-118.452014,118.749237061
34.064422,-118.452029,118.639251709
34.06442,-118.452046,118.536315918
34.064416,-118.452061,118.429733276
34.064411,-118.452078,118.309585571
34.064406,-118.452095,118.178237915
34.064401,-118.45211,118.021255493
34.064396,-118.452125,117.766716003
34.064389,-118.45214,117.464424133
34.064379,-118.452156,117.157966614
34.064366,-118.452171,116.909362793
34.064358,-118.452188,116.706817627
34.064352,-118.452205,116.500656128
34.064348,-118.452221,116.327186584
34.064345,-118.452237,116.16381073
34.064343,-118.452254,116.015830994
34.064341,-118.45227,115.892951965
34.06434,-118.452285,115.820259094
34.064333,-118.452299,115.567367554
34.064327,-118.452312,115.39415741
34.064322,-118.452324,115.234024048
34.06432,-118.452336,115.098381042
34.064319,-118.452348,115.011100769
34.064317,-118.452362,114.891929626
34.064314,-118.452374,114.72983551
34.064309,-118.452387,114.528205872
34.064304,-118.452401,114.338172913
34.064303,-118.452415,114.229133606
34.064303,-118.452427,114.149208069
34.064301,-118.45244,114.06804657
34.064296,-118.452452,113.982528687
34.064292,-118.452462,113.90397644
34.064289,-118.452471,113.805839539
34.064287,-118.452482,113.669784546
34.064286,-118.452493,113.595550537
34.064285,-118.452507,113.561233521
34.064282,-118.45252,113.534698486
34.064279,-118.452534,113.493453979
34.064273,-118.452547,113.360206604
34.064269,-118.452563,113.235427856
34.06427,-118.452577,113.219207764
34.064272,-118.452593,113.180900574
34.064274,-118.452609,112.935050964
34.064273,-118.452626,112.645378113
34.064273,-118.452641,112.440345764
34.064271,-118.452656,112.256591797
34.064269,-118.452671,112.108634949
34.064268,-118.452684,112.012802124
34.064266,-118.452698,111.963943481
34.064262,-118.45271,111.955848694
34.064254,-118.452721,111.956512451
34.064246,-118.45273,112.006103516
34.06424,-118.45274,112.077667236
34.064238,-118.45275,112.134155273
34.06424,-118.452763,112.212059021
34.064241,-118.452775,112.30355835
34.064242,-118.452786,112.392593384
34.064242,-118.452798,112.586898804
34.064243,-118.452809,112.774177551
34.064243,-118.452821,113.023841858
34.064241,-118.452834,113.292205811
34.064237,-118.452847,113.529182434
34.064231,-118.45286,113.617156982
34.064225,-118.452873,113.668769836
34.06422,-118.452884,113.640670776
34.064215,-118.452897,113.613479614
34.064206,-118.452909,113.485336304
34.064193,-118.452917,113.309829712
34.064179,-118.452923,113.100997925
34.064166,-118.452929,112.865112305
34.064152,-118.452935,112.620574951
34.064139,-118.452939,112.403244019
34.064123,-118.452943,112.18145752
34.064107,-118.452948,112.008842468
34.064091,-118.452956,111.887290955
34.064077,-118.452966,111.801971436
34.064065,-118.452977,111.733795166
34.064053,-118.452989,111.629486084
34.06404,-118.452996,111.575416565
34.064027,-118.453,111.523605347
34.064016,-118.452998,111.473426819
34.064006,-118.452992,111.454727173
34.063997,-118.452986,111.465293884
34.06399,-118.452983,111.474967957
34.063981,-118.452976,111.496208191
34.063971,-118.45297,111.510505676
34.063989,-118.452973,111.533691406
34.063998,-118.452979,111.491325378
34.063992,-118.452981,111.482971191
34.063993,-118.452991,111.445083618
34.063991,-118.452997,111.419281006
34.06399,-118.453001,111.401245117
34.063989,-118.453,111.403274536
34.063988,-118.453,111.4012146
34.063994,-118.452998,111.420440674
34.063996,-118.452994,111.437568665
34.063998,-118.452991,111.449668884
34.063999,-118.452986,111.465988159
34.063998,-118.452984,111.47203064
34.063998,-118.452981,111.481613159
34.063996,-118.452983,111.475219727
34.063998,-118.452985,111.468833923
34.063999,-118.452985,111.469070435
34.063999,-118.452986,111.465988159
34.063999,-118.452987,111.462905884
34.063999,-118.452987,111.462905884
34.063999,-118.452987,111.462905884
34.063999,-118.452988,111.459831238
34.063999,-118.452988,111.459831238
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063998,-118.452988,111.459251404
34.063993,-118.452986,111.463912964
34.063984,-118.452979,111.483146667
34.063975,-118.452976,111.483215332
34.063962,-118.452974,111.4582901
34.063948,-118.452971,111.421424866
34.063933,-118.452968,111.372924805
34.06392,-118.452964,111.340240479
34.063908,-118.452967,111.28604126
34.063901,-118.452965,111.265441895
34.06389,-118.45296,111.20905304
34.063879,-118.452955,111.143539429
34.063868,-118.452952,111.087509155
34.063856,-118.452947,111.030960083
34.063844,-118.45294,110.971191406
34.063835,-118.452931,110.944229126
34.063822,-118.452925,110.877075195
34.06381,-118.452918,110.819671631
34.063798,-118.452914,110.780342102
34.063786,-118.452909,110.743240356
34.063775,-118.452902,110.688331604
34.063764,-118.452895,110.640571594
34.063752,-118.452887,110.589508057
34.063741,-118.452877,110.556228638
34.063733,-118.452865,110.532676697
34.063724,-118.452851,110.510681152
34.063714,-118.452838,110.472183228
34.063704,-118.452827,110.417579651
34.063693,-118.452817,110.337501526
34.063682,-118.452807,110.266426086
34.063671,-118.4528,110.23790741
34.063661,-118.452791,110.208099365
34.063651,-118.452783,110.184867859
34.063639,-118.452777,110.145462036
34.063628,-118.452769,110.093658447
34.063617,-118.452763,110.05381012
34.063608,-118.452757,110.025146484
34.063597,-118.452752,109.99004364
34.063586,-118.452746,109.945495605
34.063574,-118.452739,109.888519287
34.063563,-118.452732,109.840286255
34.063553,-118.452725,109.810951233
34.063544,-118.452717,109.785972595
34.063534,-118.452709,109.752998352
34.063523,-118.452702,109.723014832
34.063512,-118.452694,109.687103271
34.063503,-118.452687,109.668945312
34.063494,-118.452682,109.65877533
34.063486,-118.452679,109.645141602
34.063478,-118.452675,109.623527527
34.063471,-118.452668,109.592285156
34.063463,-118.452662,109.560920715
34.063454,-118.452657,109.53125
34.063445,-118.452655,109.502105713
34.063436,-118.452653,109.474761963
34.063426,-118.452653,109.447349548
34.063418,-118.452651,109.420761108
34.06341,-118.452649,109.395484924
34.063403,-118.452645,109.371559143
34.063397,-118.452638,109.341621399
34.063392,-118.452625,109.300819397
34.063385,-118.452616,109.272361755
34.063376,-118.452609,109.268188477
34.063368,-118.452601,109.257705688
34.06336,-118.452593,109.179840088
34.063355,-118.452587,109.121696472
34.063349,-118.452581,109.05393219
34.063342,-118.452575,108.999595642
34.063334,-118.452566,108.950935364
34.063325,-118.452556,108.885948181
34.063316,-118.452548,108.849746704
34.063305,-118.45254,108.828826904
34.063294,-118.452534,108.809539795
34.063284,-118.452528,108.779151917
34.063273,-118.45252,108.780380249
34.063264,-118.452509,108.768814087
34.063255,-118.452497,108.781097412
34.063245,-118.452487,108.810546875
34.063235,-118.452477,108.797447205
34.063214,-118.452454,108.681777954
34.063201,-118.452446,108.599082947
34.063185,-118.452438,108.517211914
34.063169,-118.452431,108.454032898
34.063157,-118.452424,108.405250549
34.063145,-118.452417,108.356544495
34.063135,-118.452406,108.33505249
34.063128,-118.452394,108.328323364
34.06312,-118.45238,108.308128357
34.063112,-118.452366,108.286361694
34.063103,-118.452355,108.216140747
34.063091,-118.452351,108.115379333
34.06308,-118.452346,108.058204651
34.063069,-118.452345,108.001937866
34.06306,-118.452341,107.962890625
34.063051,-118.452333,107.931419373
34.063043,-118.452324,107.910163879
34.063035,-118.452316,107.884109497
34.063025,-118.452309,107.86289978
34.063014,-118.452303,107.831489563
34.063003,-118.452298,107.79535675
34.062993,-118.452293,107.760620117
34.062984,-118.452286,107.732154846
34.062977,-118.452276,107.713371277
34.062971,-118.452265,107.694274902
34.062966,-118.452255,107.675109863
34.062959,-118.452243,107.657226562
34.062952,-118.452233,107.658531189
34.062945,-118.452224,107.66280365
34.062939,-118.452214,107.685752869
34.062934,-118.4522,107.738517761
34.062928,-118.452187,107.759849548
34.062932,-118.452169,107.735572815
34.06293,-118.452159,107.718826294
34.062926,-118.452147,107.699012756
34.06292,-118.452134,107.673362732
34.062906,-118.45212,107.631416321
34.062893,-118.452111,107.592315674
34.062882,-118.4521,107.563903809
34.062874,-118.45209,107.536064148
34.062868,-118.452077,107.496261597
34.062862,-118.452066,107.463592529
34.062855,-118.452053,107.434204102
34.062848,-118.452041,107.415557861
34.062841,-118.45203,107.390007019
34.062832,-118.452021,107.369758606
34.062824,-118.452011,107.34551239
34.062817,-118.452002,107.324943542
34.062812,-118.451993,107.307998657
34.062805,-118.451987,107.292999268
34.062799,-118.45198,107.277900696
34.062791,-118.451973,107.261276245
34.062783,-118.451966,107.260696411
34.062776,-118.451959,107.259124756
34.062769,-118.451951,107.25428009
34.06276,-118.451945,107.229301453
34.062751,-118.45194,107.187286377
34.062742,-118.451932,107.147384644
34.062736,-118.451922,107.137443542
34.062728,-118.451913,107.119590759
34.062718,-118.451906,107.104560852
34.062709,-118.451898,107.096466064
34.062696,-118.451892,107.069129944
34.062682,-118.451887,107.031982422
34.062668,-118.451883,106.982711792
34.062656,-118.451877,106.940452576
34.062644,-118.45187,106.90524292
34.062633,-118.451862,106.869438171
34.062622,-118.451856,106.835540771
34.062611,-118.451851,106.80896759
34.0626,-118.451843,106.785095215
34.06259,-118.451836,106.767082214
34.062579,-118.451827,106.747146606
34.062567,-118.45182,106.726661682
34.062555,-118.451811,106.704170227
34.062544,-118.451799,106.664749146
34.062534,-118.451786,106.645446777
34.062524,-118.451774,106.632286072
34.062513,-118.451761,106.607093811
34.062503,-118.45175,106.573402405
34.062494,-118.451739,106.541175842
34.062486,-118.451728,106.519104004
34.062476,-118.451718,106.481781006
34.062467,-118.451711,106.452331543
34.062458,-118.451702,106.44052887
34.062448,-118.451689,106.406921387
34.062437,-118.451677,106.371391296
34.062428,-118.451665,106.357521057
34.062419,-118.451653,106.330421448
34.06241,-118.451642,106.333106995
34.062402,-118.451632,106.341392517
